GB1114;ПРЯЖКА МАГНИТНЫЙ ЗАМОК «MICRON»;32;17;Пряжка;143
HVK-29;"Тесьма декоративная ""Gamma"" кружевная";32;3;Лента;359
WD-42;"Тесьма декоративная ""Gamma""";23;3;Лента;207
WD-57;"Тесьма декоративная ""Gamma""";15;3;Лента;177
HVK-11;"Тесьма декоративная ""Gamma"" кружевная";7;3;Лента;200
WD-35;"Тесьма декоративная ""Gamma""";15;3;Лента;160
GRC-122;"Тесьма декоративная ""Gamma"" с рисунком";12;3;Лента;141
WD-58;"Тесьма декоративная ""Gamma""";18;3;Лента;193
CLP-201;"Тесьма декоративная ""Gamma"" с рисунком";20;3;Лента;129
WD-39;"Тесьма декоративная ""Gamma""";23;3;Лента;209
WD-54;"Тесьма декоративная ""Gamma""";8;3;Лента;169
HVK-28;"Тесьма декоративная ""Gamma"" кружевная";28;3;Лента;327
WD-37;"Тесьма декоративная ""Gamma""";25;3;Лента;207
HVK-14;"Тесьма декоративная ""Gamma"" кружевная";9;3;Лента;213
HVK-26;"Тесьма декоративная ""Gamma"" кружевная";15;3;Лента;232
WD-38;"Тесьма декоративная ""Gamma""";35;3;Лента;281
HVK-24;"Тесьма декоративная ""Gamma"" кружевная";14;3;Лента;221
WD-31;"Тесьма декоративная ""Gamma""";16;3;Лента;160
WD-51;"Тесьма декоративная ""Gamma""";25;3;Лента;207
CLP-163;"Тесьма декоративная ""Gamma"" с рисунком";16;3;Лента;149
WD-40;"Тесьма декоративная ""Gamma""";37;3;Лента;278
CLP-303;"Тесьма декоративная ""Gamma"" с рисунком";30;3;Лента;227
WD-29;"Тесьма декоративная ""Gamma""";12;3;Лента;140
WD-56;"Тесьма декоративная ""Gamma""";15;3;Лента;202
WD-59;"Тесьма декоративная ""Gamma""";16;3;Лента;179
WD-33;"Тесьма декоративная ""Gamma""";22;3;Лента;215
MRP-25;"Тесьма ""Gamma""";25;3;Лента;93
WD-63;"Тесьма декоративная ""Gamma""";40;3;Лента;148
MTR-16;"Тесьма ""Gamma"" металлизированная";10;3;Лента;167
MTR-13;"Тесьма ""Gamma"" металлизированная";33;3;Лента;198
MTR-14;"Тесьма ""Gamma"" металлизированная";16;3;Лента;248
MTR-07;"Тесьма ""Gamma"" металлизированная";27;3;Лента;345
TRJ-20;"Лента жаккардовая ""Gamma""";12;3;Лента;267.5
LRW-07;"Тесьма декоративная ""Blumentag"" декоративная";63;3;Лента;324.8
3033;"Гипюр ""GAMMA""";35;3;Лента;189.9
3285;"Гипюр ""GAMMA""";37;3;Лента;108
TRJ-01;"Лента жаккардовая ""Gamma""";22;3;Лента;101
TRJ-36;"Лента жаккардовая ""Gamma""";16;3;Лента;190.6
3069;"Гипюр ""GAMMA""";40;3;Лента;178.5
3197;"Гипюр ""GAMMA""";50;3;Лента;118.8
TRJ-43;"Лента жаккардовая ""Gamma""";11;3;Лента;87
3172;"Гипюр ""GAMMA""";35;3;Лента;115
FBL-04;"Тесьма декоративная ""BLITZ""";10;3;Лента;132
LRW-10;"Тесьма декоративная ""Blumentag"" декоративная";63;3;Лента;151
3301;"Гипюр ""GAMMA""";30;3;Лента;173
3055;"Гипюр ""GAMMA""";20;3;Лента;101
3124;"Гипюр ""GAMMA""";25;3;Лента;104
3199;"Гипюр ""GAMMA""";20;3;Лента;167
3009;"Гипюр ""GAMMA""";45;3;Лента;98
TRJ-02;"Лента жаккардовая ""Gamma""";22;3;Лента;151
3307;"Гипюр ""GAMMA""";31;3;Лента;163
3292;"Гипюр ""GAMMA""";55;3;Лента;110
3140;"Гипюр ""GAMMA""";55;3;Лента;169
3139;"Гипюр ""GAMMA""";37;3;Лента;142
LRW-24;"Тесьма декоративная ""Blumentag"" декоративная";63;3;Лента;242
LRW-29;"Тесьма декоративная ""Blumentag"" декоративная";63;3;Лента;221
3157;"Гипюр ""GAMMA""";40;3;Лента;221
3123;"Гипюр ""GAMMA""";45;3;Лента;183
3264;"Гипюр ""GAMMA""";25;3;Лента;238
3300;"Гипюр ""GAMMA""";57;3;Лента;195
3177;"Гипюр ""GAMMA""";50;3;Лента;183
6260;"Гипюр ""GAMMA""";14;3;Лента;249
3259;"Гипюр ""GAMMA""";20;3;Лента;221
127;"Шитье ""Gamma"" цветное";60;3;Кружево;129
3091;"Гипюр ""GAMMA""";20;3;Лента;213
3019;"Гипюр ""GAMMA""";40;3;Лента;284
3244;"Гипюр ""GAMMA""";25;3;Лента;130
3323;"Гипюр ""GAMMA""";65;3;Лента;361
3096;"Гипюр ""GAMMA""";30;3;Лента;273
3125;"Гипюр ""GAMMA""";25;3;Лента;200
3112;"Гипюр ""GAMMA""";28;3;Лента;284
8162;"Гипюр ""GAMMA""";16;3;Лента;190
8481;"Кружево ""Gamma"" ";85;3;Кружево;115
1235;"Кружево ""Gamma""";200;3;Кружево;190
LRW-22;"Тесьма декоративная ""Blumentag"" декоративная";63;3;Лента;235
52214;"Кружево ""Gamma""";80;3;Кружево;221
TRJ-22;"Лента жаккардовая ""Gamma""";35;3;Лента;160
TRJ-23;"Лента жаккардовая ""Gamma""";25;3;Лента;221
3210;"Гипюр ""GAMMA""";35;3;Лента;156
3090;"Гипюр ""GAMMA""";40;3;Лента;242
3202;"Гипюр ""GAMMA""";69;3;Лента;121
 3178;"Гипюр ""GAMMA""";62;3;Лента;190
14983;"Гипюр ""GAMMA""";57;3;Лента;181
3254;"Гипюр ""GAMMA""";28;3;Лента;200
3100;"Гипюр ""GAMMA""";55;3;Лента;200
3302;"Гипюр ""GAMMA""";61;3;Лента;179
GML-113;"Тесьма декоративная ""Gamma"" с пайетками";13;3;Лента;160
RG-35;"Тесьма декоративная ""Gamma"" ""Георгиевская""";35;3;Лента;327
TRJ-19;"Лента жаккардовая ""Gamma""";20;3;Лента;211
TRJ-17;"Лента жаккардовая ""Gamma""";20;3;Лента;242
TRJ-53;"Лента жаккардовая ""Gamma""";25;3;Лента;414
TRJ-32;"Лента жаккардовая ""Gamma""";16;3;Лента;200
TRJ-04;"Лента жаккардовая ""Gamma""";50;3;Лента;242
TRJ-64;"Лента жаккардовая ""Gamma""";25;3;Лента;179
TRJ-09;"Лента жаккардовая ""Gamma""";20;3;Лента;219
Aquilegia;"ента декоративная ""Floranta""";25;3;Лента;186
JL-01;"Тесьма декоративная ""BLITZ""";15;3;Лента;278
Crocus;"Лента декоративная ""Floranta""";15;3;Лента;194
3180;"Гипюр ""GAMMA""";50;3;Лента;373
3320;"Гипюр ""GAMMA""";65;3;Лента;200
52127;"Гипюр ""GAMMA""";21;3;Лента;359
3068;"Гипюр ""GAMMA""";20;3;Лента;207
3080;"Гипюр ""GAMMA""";33;3;Лента;177
3111;"Гипюр ""GAMMA""";20;3;Лента;200
3290;"Гипюр ""GAMMA""";22;3;Лента;160
3309;"Гипюр ""GAMMA""";55;3;Лента;141
Scabiosa;"Лента декоративная ""Floranta""";30;3;Лента;271
Vallota;"Лента декоративная ""Floranta""";20;3;Лента;193
Godetia;"Лента декоративная ""Floranta""";10;3;Лента;129
Cloriosa;"Лента декоративная ""Floranta""";50;3;Лента;209
Salvia;"Лента декоративная ""Floranta""";10;3;Лента;169
LRW-35;"Тесьма декоративная ""Blumentag"" декоративная";40;3;Лента;327
Lisianthus;"Лента декоративная ""Floranta""";58;3;Лента;207
Nelumbo;"Лента декоративная ""Floranta""";9;3;Лента;213
Achillea;"Лента декоративная ""Floranta""";25;3;Лента;232
Ludisia;"Лента декоративная ""Floranta""";12;3;Лента;281
TRJ-28;"Лента жаккардовая ""Gamma""";22;3;Лента;221
Viola;"Лента декоративная ""Floranta""";30;3;Лента;160
Wisteria;"Лента декоративная ""Floranta""";15;3;Лента;207
Celosia;"Лента декоративная ""Floranta""";20;3;Лента;149
Carlina;"Лента декоративная ""Floranta""";25;3;Лента;278
Syringa;"Лента декоративная ""Floranta""";15;3;Лента;227
Tigridia;"Лента декоративная ""Floranta""";40;3;Лента;140
Davallia;"Лента декоративная ""Floranta""";12;3;Лента;202
Agapanthus;"Лента декоративная ""Floranta""";50;3;Лента;179
Vriesia;"Лента декоративная ""Floranta""";25;3;Лента;215
Clivia;"Лента декоративная ""Floranta""";20;3;Лента;93
Camelia;"Лента декоративная ""Floranta""";15;3;Лента;148
Peony;"Лента декоративная ""Floranta""";15;3;Лента;167
Scilla;"Лента декоративная ""Floranta""";40;3;Лента;198
Glechoma;"Лента декоративная ""Floranta""";25;3;Лента;248
Masdevallia;"Лента декоративная ""Floranta""";30;3;Лента;345
дк00056;Бейл прозрачный;14;8;Бейлы, держатели для кулонов;4
дк00068;Бейл с площадкой;10;2;Бейлы, держатели для кулонов;43557
рк00048;Декоративный элемент под заливку Птица на ветке;42;3;Рамочки, сеттинги;39
ш00094;Заглушка для пуссет и серег Трубочки (50 пар);4;3;Швензы, пуссеты, основы для серег;20
о00069;Зажим для волос Крокодильчик;62;12;Заколки, ободки и др. для волос;8
зк00042;Зажим конвертик с прижимной пластинкой (50 шт);4;4; Кримпы, зажимы, каллоты;15
зк00030;Зажим конвертик (20 шт);12;4;Кримпы, зажимы, каллоты;7
о00121;Закладка для книги Перо;100;14;Закладки для книг;39
о00170;Закладка для книги с завитками;86;20;Закладки для книг;24
о00169;Закладка для книги с цветами;81;17;Закладки для книг;22
о00171;Закладка для книги;79;23;Закладки для книг;39
шз00024;Заклепка для одежды Сердечко;16;15;Шипы, заклепки;9
шз00020;Заклепки для одежды;9;7;Шипы, заклепки;8
шз00002;Заклепки для одежды круглые (10 шт);3;2;Шипы, заклепки;6
шз00018;Заклепки для одежды овальные;8;5;Шипы, заклепки;8
з00073;Замок карабин (10 шт);12;7;Замки, тогглы, крючки;36
з00074;Замок карабин (10 шт) ;14;8;Замки, тогглы, крючки;36
з00003;Замок карабин;12;6;Замки, тогглы, крючки;36
к00049;Кольцо разъемное (50 шт);3;0.8 ;Колечки металлические;16
к00042;Кольцо разъемное (50 шт);5;0.8 ;Колечки металлические;15
к00041;Кольцо разъемное (50 шт);8;0.8 ;Колечки металлические;14
кн00081;Коннектор круглый под заливку;25;19;Коннекторы, разделители;11
кн00065;Коннектор Очки;29;10;Коннекторы, разделители;6
кн00005;Коннектор Цветы;16;15;Коннекторы, разделители;4
зк00020;Кримпы шарики (100 шт);2;2;Кримпы, зажимы, каллоты;7
зк00046;Крышечки для кримпов;5;5;Кримпы, зажимы, каллоты;17
о00088;Мемори-проволока для браслета;55;0.6 ;Основы для браслетов, колье;9
о00184;Основа для броши;20;5;Основы для брошей;19
о00182;Основа для заколки с сеттингом;50;14;Заколки, ободки и др. для волос;29
о00181;Основа для заколки с сеттингом;67;28;Заколки, ободки и др. для волос;38
о00150;Основа для кольца безразмерная;16;6;Основы для колец;5
о00180;Основа для невидимки с сеттингом;16;62;Заколки, ободки и др. для волос;16
ш00014;Основа для серег с сеттингом;32;20;Швензы, пуссеты, основы для серег;36
ш00066;Основы для клипс с площадкой;18;10;Швензы, пуссеты, основы для серег;12
пн00089;Пины гвоздики;26;0.8 ;Пины, штифты;23
пн00086;Пины с петелькой;30;0.7 ;Пины, штифты;25
пм00387;Подвеска Dream;18;15;Подвески металлические;3
пм00376;Подвеска Бабочка;15;10;Подвески металлические;3
пм00377;Подвеска Бабочка;20;20;Подвески металлические;6
пм00367;Подвеска Бабочка;21;11;Подвески металлические;3
пм00307;Подвеска Божья коровка;13;8;Подвески металлические;3
пм00344;Подвеска Бумажный самолетик;17;19;Подвески металлические;4
пм00365;Подвеска Гитара;21;9;Подвески металлические;3
пм00379;Подвеска Гитара;26;9;Подвески металлические;3
пм00358;Подвеска Девочка в шляпке;27;11;Подвески металлические;3
пм00343;Подвеска Колечко;17;11;Подвески металлические;8
пм00333;Подвеска Корона;13;10;Подвески металлические;3
пм00391;Подвеска Кролик;20;15;Подвески металлические;4
пм00262;Подвеска Круасан;28;11;Подвески металлические;7
пм00390;Подвеска Ладошка;13;13;Подвески металлические;4
пм00389;Подвеска Листик ажурный;19;11;Подвески металлические;3
пм00392;Подвеска Листочек;19;7;Подвески металлические;3
пм00337;Подвеска Лошадка;20;15;Подвески металлические;4
пм00312;Подвеска Лошадь;21;18;Подвески металлические;6
пм00382;Подвеска Нотка;24;14;Подвески металлические;4
пм00336;Подвеска Олененок;19;8;Подвески металлические;5
пм00360;Подвеска Перо;77;27;Подвески металлические;15
пм00383;Подвеска Перышко;22;5;Подвески металлические;3
пм00375;Подвеска Письмо;18;12;Подвески металлические;3
пм00351;Подвеска Птичка;25;12;Подвески металлические;4
пм00395;Подвеска Ракушка;21;11;Подвески металлические;7
пм00331;Подвеска Рождественские леденцы;19;17;Подвески металлические;9
пм00141;Подвеска Рождественский леденец;27;9;Подвески металлические;4
пм00368;Подвеска Слоники;18;17;Подвески металлические;3
пм00380;Подвеска Солнышко на облачке;21;16;Подвески металлические;3
пм00364;Подвеска Тыква;18;16;Подвески металлические;5
пм00356;Подвеска Фея;25;14;Подвески металлические;4
пм00326;Подвеска Черепашка;15;13;Подвески металлические;6
пм00345;Подвеска Черепашка;17;19;Подвески металлические;4
пм00329;Подвеска Щенок;16;15;Подвески металлические;4
пм00334;Подвеска Эйфелева башня;13;5;Подвески металлические;3
пм00144;Подвеска Эйфелева башня;24;8;Подвески металлические;7
пм00350;Подвеска Яхта;23;17;Подвески металлические;3
ш00075;Пуссеты под заливку;14;14;Швензы, пуссеты, основы для серег;32
ш00092;Пуссеты с круглой площадкой;12;6;Швензы, пуссеты, основы для серег;4
рк00095;Рамка для эпоксидной смолы Бабочка ;31;35;Рамочки, сеттинги;17
рк00098;Рамка для эпоксидной смолы Капля;21;34;Рамочки, сеттинги;17
рк00092;Рамка для эпоксидной смолы Кошка;20;36;Рамочки, сеттинги;19
рк00097;Рамка для эпоксидной смолы Овал;24;39;Рамочки, сеттинги;17
рк00093;Рамка для эпоксидной смолы Прямоугольник;21;34;Рамочки, сеттинги;17
рк00096;Рамка для эпоксидной смолы Ромб;25;40;Рамочки, сеттинги;17
рк00094;Рамка для эпоксидной смолы Сердце;31;34;Рамочки, сеттинги;17
рк00086;Рамочка для кабошона;16;60;Рамочки, сеттинги;48
рк00088;Рамочка для кабошона;20;36;Рамочки, сеттинги;20
рк00054;Рамочка для кабошона;20;23;Рамочки, сеттинги;14
рк00082;Рамочка для кабошона;23;27;Рамочки, сеттинги;15
рк00087;Рамочка для кабошона;25;29;Рамочки, сеттинги;14
рк00066;Рамочка для кабошона;26;23;Рамочки, сеттинги;16
рк00084;Рамочка для кабошона;27;30;Рамочки, сеттинги;15
рк00076;Рамочка для кабошона;36.5 ;21;Рамочки, сеттинги;18
рк00063;Рамочка для кабошона;39;29;Рамочки, сеттинги;15
рк00041;Рамочка для кабошона;49;31;Рамочки, сеттинги;42
рк00065;Рамочка для кабошона;49;33;Рамочки, сеттинги;42
рк00011;Рамочка для кабошона;44;39;Рамочки, сеттинги;32
зк00021;Скобы для защиты нити (10 шт);5;4;Кримпы, зажимы, каллоты;6
з00022;Тоггл витой;16;13;Замки, тогглы, крючки;7
з00059;Тоггл витой;14;12;Замки, тогглы, крючки;4
з00060;Тоггл витой;14;20;Замки, тогглы, крючки;5
з00053;Тоггл витой;19;15;Замки, тогглы, крючки;7
з00063;Тоггл витой;10;12;Замки, тогглы, крючки;5
з00030;Тоггл с завитками;20;12;Замки, тогглы, крючки;7
з00040;Тоггл сердечко (017);21;12;Замки, тогглы, крючки;7
з00070;Тоггл Цветочек;20;16;Замки, тогглы, крючки;4
шб00069;Шапочка для бус;10;8;Шапочки для бусин, концевики;12
шб00023;Шапочка для бус;13;4;Шапочки для бусин, концевики;7
ш00083;Швензы с шариком;18;17;Швензы, пуссеты, основы для серег;18
КП-71-6-94714;Кружево плетеное;43497;43659;кружево;46
КП-144-13-13717.013;Кружево плетеное;4;43620;кружево;149
КП-19-21-18587;Кружево плетеное;43587;43659;кружево;24
КП-172-2-140972;Кружево плетеное;4;43659;кружево;119
КП-49-10-58102;Кружево плетеное;43587;43659;кружево;32
КК-2-17-2398;Кружево капрон;43589;43474;кружево;14
СЕТ-19-30-8833;Кружево декоративное;43588;43659;кружево;28
КК-86-21-11905.016;Кружево капрон;43590;43659;кружево;56
СЕТ-16-5-8863;Кружево декоративное;2;43659;кружево;21
СЕТ-7-19-10334;Кружево декоративное;43589;43659;кружево;56
КП-116-10-121386;Кружево плетеное;43647;43659;кружево;30
КП-87-23-10472.018;Кружево плетеное;43647;43659;кружево;47
КП-87-1-96311;Кружево плетёное ;7;43659;кружево;136
КП-173-1-140981;Кружево плетеное;5;43659;кружево;119
КК-85-3-119087;Кружево капрон;6;43542;кружево;47
КП-60-17-89537;Кружево плетеное;4;43659;кружево;76
КК-118-12-137451;Кружево капрон;43589;45.7;кружево;14
СЕТ-8-4-9669;Кружево декоративное;5;43659;кружево;77
КЛ-154-1-14550;Кружево лен;43589;43659;кружево;79
КС-168-2-14649.011;Кружево стрейч;43602;43542;кружево;77
КЛ-93-11-9928;Кружево лен;43586;43659;кружево;34
КП-167-2-161302;Кружево плетеное;43590;43474;кружево;59
КК-126-3-140415;Кружево капрон;3;45.7;кружево;13
КЛ-133-1-13325;Кружево лен;43589;43659;кружево;79
КЛ-87-19-9464;Кружево лен;5;43659;кружево;77
КЛ-83-2-9621;Кружево лен;43586;43659;кружево;28
КЛ-79-17-8835;Кружево лен;3;43659;кружево;56
КК-104-16843;Кружево капрон;2;43729;кружево;11
КС-84-3-11888.011;Кружево стрейч;2;43542;кружево;33
КП-143-1-133361;Кружево плетеное;4;43659;кружево;89
КК-115-10-132651;Кружево капрон ;4;109.7;кружево;7.5
СЕТ-17-3-8861;Кружево декоративное;6;43659;кружево;79
КС-82-2-11871.013;Кружево стрейч;3;43659;кружево;33
КЛ-84-1-9622;Кружево лен;1;43659;кружево;32
КП-106-4-119104;Кружево плетеное;6;43620;кружево;119
КС-81-13-118723;Кружево стрейч;43587;43542;кружево;36
КС-74-11-96322;Кружево стрейч;6;43542;кружево;56
КК-51-8-3962.012;Кружево капрон ;4;36.6;кружево;26
КС-97-3-126044;Кружево стрейч;3;43542;кружево;33
КК-28-3-76463;Кружево капрон ;4;43542;кружево;36
КП-48-25-87392;Кружево плетеное;43588;43659;кружево;47
КС-15-15-76546;Кружево стрейч;43599;43474;кружево;99
КП-9-21-58072;Кружево плетеное;43586;43659;кружево;20
КС-172-4-145789;Кружево стрейч;7;43542;кружево;47
КК-10-1-6126;Кружево капрон ;43649;43729;кружево;19
КК-78-1-168452;Кружево капрон ;43586;43729;кружево;11
КЛ-150-3-14549;Кружево лен;43590;43659;кружево;79
КК-88-11-119034;Кружево капрон ;3;25;кружево;18
КС-134-11-96545;Кружево стрейч;43588;43542;кружево;36
КК-56-2-44931;Кружево капрон ;2;43729;кружево;11
КС-42-8-96335;Кружево стрейч;8;43542;кружево;56
КК-109-1-128482;Кружево капрон ;5;25;кружево;24
КП-169-1-161281;Кружево плетеное;7;43474;кружево;86
