Артикул;Название;Цвет;Рисунок;Состав;Ширина;Длина;Цена
16314397;Шарлотта;красный;вензель;100% полиэстер;280;145;1576
17812558;Шарлотта;шампань;гладь;100% шелк;220;100;281
16306418;Тюль "Семечки";кремовый;гладь;полиэфир;280;100;698
16306400;Тюль "Классика";розовый;вензель;полиэфир;280;100;698
16306397;Тюль "Классика";кремовый;вензель;полиэфир;280;100;698
15113729;Тюль органза ажур;шампань;узоры;полиэстер;280;100;710
18475717;Тюль  "Ветки";кремовый;узоры;полиэстер;280;100;714
18475688;Тюль "Мелкий Вензель";белый;узоры;органза;280;100;714
16306311;Тюль "Пузырьки";кремовый;геометрия;полиэфир;280;100;732
16246574;Тюль "Ветка";экрю;однотонный;полиэстер;280;100;733
16246566;Тюль "Ветка";белый;однотонный;полиэстер;280;100;733
15113833;Ткань Эмили";сиреневый;цветы;полиэстер;280;100;736
16174890;Ткань "Робина";зеленый;геометрия;70% хлопок, 30% полиэстер;280;100;750
16174814;Ткань "Амор";красный;геометрия;70% хлопок, 30% полиэстер;280;100;750
16174769;Ткань "Робина";фиолетово-зелёный;цветы;70% хлопок, 30% полиэстер;280;100;750
16174646;Ткань "Шалимар";мультиколор;детский;70% хлопок, 30% полиэстер;280;100;750
16174638;Ткань "Шалимар";мультиколор;геометрия;70% хлопок, 30% полиэстер;280;100;750
16174611;Тюль "Робина";оранжевый;цветы;полиэстер;280;100;750
16174603;Ткань "Робина";оранжево-фиолетовый;геометрия;70% хлопок, 30% полиэстер;280;100;750
16174574;Тюль "Баллу";оранжево-коричневый;геометрия;полиэстер;300;100;750
16174507;Тюль "Амор";оранжевый;цветы;полиэстер;280;100;750
16174401;Тюль "Амор";фиолетовый;цветы;полиэстер;280;100;750
16174371;Тюль "Робина";сине-бирюзовый;цветы;полиэстер;280;100;750
16174347;Тюль "Бельмонт";синий;цветы;полиэстер;280;100;750
16313976;Тюль "Селина";бежевый;однотонный;полиэстер;295;100;756
16246697;Ткань блэкаут ;светло-серый;однотонный;полиэстер;280;100;758
16240877;Тюль сетка плиссе;белый;однотонный;полиэстер;300;100;763
16240851;Тюль сетка плиссе;экрю;однотонный;полиэстер;300;100;763
16246751;Ткань жаккард двухсторнний;коричневый;вензель;полиэстер;280;100;779
16246742;Ткань жаккард двухсторнний;бежевый;вензель;полиэстер;280;100;779
16246654;Ткань рельефный сатен;золотой;однотонный;полиэстер;280;100;782
16246371;Ткань рельефный сатен;бежевый;однотонный;полиэстер;280;100;782
16246638;Тюль с вышивкой "Ромб";белый;однотонный;полиэстер;280;100;804
16246929;Ткань микрсатен;золотистый;однотонный;полиэстер;280;100;808
16241079;Ткань блэкаут;бирюзовый;однотонный;полиэстер;280;100;827
17835872;"Тюль "Завитки";кремовый;цветы;полиэфир;290;100;833
16238831;"Ткань "Цветы"";коричневый;цветы;полиэстер;280;100;833
16238822;"Ткань "Цветы"";экрю;цветы;полиэстер;280;100;833
16246689;Ткань блэкаут;фиолетовый;однотонный;полиэстер;280;100;871
15113850;"Тюль "Дождь";экрю;узоры;полиэстер;280;100;891
17835848;"Тюль "Геометрия";кремовый;геометрия;полиэфир;290;100;912
16304316;Ткань "Детская панама Мьюзик";розовый;детский; 40% хлопок, 60% полиэстер;285;100;918
16238849;Тюль с вышивкой;экрю;узоры;полиэстер;280;100;945
16264457;Ткань "Sonata";экрю;вензель;полиэстер;280;100;953
16246777;Ткань жаккард;бежевый;вензель;полиэстер;280;100;958
16246769;Ткань жаккард;экрю;вензель;полиэстер;280;100;958
16308448;Ткань жаккард;розовый;однотонный;полиэстер;305;100;971
16314311;Ткань "Розали";зеленый;цветы;полиэстер;270;100;973
16246700;Ткань "Рогожка";шоколадный;однотонный;полиэстер;280;100;978
16246881;Ткань рогожка;фиолетовый;однотонный;полиэстер;280;100;978
16246873;Ткань рогожка;сиреневый;однотонный;полиэстер;280;100;978
16246865;Ткань рогожка;синий;однотонный;полиэстер;280;100;978
16246857;Ткань рогожка;пыльная роза;однотонный;полиэстер;280;100;978
16246726;Ткань рогожка;бежевый;однотонный;полиэстер;280;100;978
18475733;Тюль "Лирика" ;золотой;узоры;полиэстер;280;100;978
16314039;Тюль "Эрика";шампань;однотонный;полиэстер;290;100;984
17943486;Ткань жаккард ;зеленый;однотонный;полиэстер;300;100;987
16246945;Ткань "Рогожка";зеленый;однотонный;полиэстер;280;100;992
16246734;Ткань "Рогожка";коричневый;однотонный;полиэстер;280;100;992
18339441;Ткань "Шато монотон шери";золотистый;узоры;полиэстер;290;100;998
18339424;Ткань "Шато монограм шери";золотистый;узоры;полиэстер;290;100;998
18339408;Ткань "Шато лосанж шери" ;золотистый;узоры;полиэстер;290;100;998
18339387;Ткань "Шато линь шоко";коричневый;узоры;полиэстер;290;100;998
18339459;Ткань "Шато монотон шоко";шоколадный;однотонный;полиэстер;290;100;998
18339432;Ткань "Шато монограм руби";бордовый;узоры;полиэстер;290;100;998
18339416;Ткань "Шато лосанж шоко" ;шоколадный;узоры;полиэстер;290;100;998
18339395;Ткань "Шато линь руби";красный;узоры;полиэстер;290;100;998
18339379;Ткань "Шато линь шери";золотистый;узоры;полиэстер;290;100;998
16246902;Ткань жаккард;коричневый;узоры;полиэстер;280;100;1001
16240965;Тюль сетка плиссе;экрю;однотонный;полиэстер;300;100;1018
17066313;Ткань "Цветы";бело-бежевый;цветы;полиэстер;280;100;1020
17066196;Ткань "Кора";бело-желтый;узоры;полиэстер;280;100;1020
17066049;Ткань "Цюрих Панама";мультиколор;детский; 55% хлопок, 45% полиэстер;280;100;1020
17066022;Тюль "Винтаж Деворе";мультиколор;детский;полиэстер;280;100;1020
17065919;Ткань "Ти Квадро Ппарис";мультиколор;геометрия; 55% хлопок, 45% полиэстер;280;100;1020
17065898;Ткань "Примавера Рая";мультиколор;геометрия; 55% хлопок, 45% полиэстер;280;100;1020
17065871;Ткань "Панама Пр.Лола Рая";сине-розовый;детский; 55% хлопок, 45% полиэстер;280;100;1020
17065847;Ткань "Лимон Ппарис";желтый;кухонный;полиэстер;280;100;1020
17065812;Тюль "Элиза Коорд";синий;цветы; 55% хлопок, 45% полиэстер;300;100;1020
17065783;Ткань "Элиа Панама";оранжевый;цветы; 55% хлопок, 45% полиэстер;280;100;1020
17065732;Ткань "Сервантес";розовый;однотонный; 55% хлопок, 45% полиэстер;280;100;1020
17066305;Ткань "Орнамент";голубой;узоры;полиэстер;280;100;1020
17066250;Ткань "Варна";бело-желтый;цветы;полиэстер;280;100;1020
17066225;Ткань "Фабиолла";серый;цветы;полиэстер;280;100;1020
17066170;Ткань "Мирелла";желто-красный;цветы;полиэстер;280;100;1020
17066031;Ткань "Панама Винтаж";мультиколор;детский; 55% хлопок, 45% полиэстер;280;100;1020
17066014;Ткань "Велеро Ппарис";мультиколор;детский; 55% хлопок, 45% полиэстер;280;100;1020
17065927;Ткань "Ти Ппарис";мультиколор;кухонный; 55% хлопок, 45% полиэстер;280;100;1020
17065901;Ткань "Штраус Хлое";мультиколор;детский; 55% хлопок, 45% полиэстер;280;100;1020
17065880;Ткань "Примавера Коорд";мультиколор;детский; 55% хлопок, 45% полиэстер;280;100;1020
17065855;Ткань "Панама Лола Коорд" ;сине-розовый;детский; 55% хлопок, 45% полиэстер;280;100;1020
17065821;Ткань "Панама Фаро";мультиколор;детский; 55% хлопок, 45% полиэстер;280;100;1020
17065804;Ткань "Элиа Рая Ппарис";оранжевый;цветы; 55% хлопок, 45% полиэстер;280;100;1020
17065767;Ткань "Сервантес";красный;однотонный; 55% хлопок, 45% полиэстер;280;100;1020
17065708;Ткань "Сервантес";светло-коричневый;однотонный; 55% хлопок, 45% полиэстер;280;100;1020
17064932;Ткань "Анна Кулла";мультиколор;цветы; 55% хлопок, 45% полиэстер;280;100;1020
16306354;Тюль "Ажур";кремовый;цветы;полиэстер;280;100;1045
16174937;Ткань "Девон";зеленый;узоры;полиэстер;280;100;1063
16174929;Ткань "Галакси";зеленый;однотонный; 50% хлопок, 50% полиэстер;280;100;1063
16174662;Ткань "Девон";желтый;однотонный; 50% хлопок, 50% полиэстер;280;100;1063
16174654;Ткань "Девон";коричневый;однотонный; 50% хлопок, 50% полиэстер;280;100;1063
16174654;Ткань "Девон";бежевый;однотонный; 50% хлопок, 50% полиэстер;280;100;1063
16314055;Тюль "Альда";экрю;однотонный;полиэстер;300;100;1072
16306338;Тюль "Вензеля" ;кремовый;узоры;полиэфир;280;100;1080
16306320;Тюль "Вензеля" ;белый;однотонный;полиэфир;280;100;1080
16306346;"Тюль "Ромбики"";кремовый;узоры;полиэфир;280;100;1104
16238435;Тюль с вышивкой на сетке;сиреневый;узоры;полиэстер;280;100;1104
14201890;Ткань "Остин" ;серый;однотонный;полиэстер;280;100;1111
14201882;Ткань "Остин";бежевый;однотонный;полиэстер;280;100;1111
16264490;Ткань "Selena";коричневый;узоры;полиэстер;280;100;1168
17835928;Тюль "Грация";кремовый;узоры;полиэфир;290;100;1173
17835936;Тюль "Грация";пудра;узоры;полиэфир;290;100;1173
17835856;"Тюль "Цветы"";белый;узоры;полиэфир;290;100;1173
16246785;Ткань жаккард;коричневый;узоры;полиэстер;280;100;1185
16264617;Ткань "Ricco";золотой;однотонный;полиэстер;280;100;1187
16264570;Ткань "Dilara";коричнево-синий;однотонный;полиэстер;280;100;1187
17835961;Тюль "Кольца";кремовый;однотонный;полиэфир;290;100;1188
17835944;Тюль "Короны";кремовый;узоры;полиэфир;290;100;1188
17835901;Тюль "Букетики";кремовый;узоры;полиэфир;290;100;1188
16306371;Тюль "Элегант";белый;однотонный;полиэфир;280;100;1188
16306362;Тюль "Элегант";кремовый;узоры;полиэстер;280;100;1188
16342531;Браун;коричневый;однотонный;100% полиэстер;280;100;120
16342523;Грей;серый;однотонный;100% полиэстер;280;100;120
16342515;Персик;персиковый;однотонный;100% полиэстер;280;100;120
16342507;;терракотовый;однотонный;100% полиэстер;280;100;120
16342494;;бежевый;однотонный;100% полиэстер;280;100;120
16342486;;зеленый;однотонный;100% полиэстер;280;100;120
16342478;;голубой;однотонный;100% полиэстер;280;100;120
16389348;;бежевый;однотонный;100% полиэстер;295;100;126
16389330;;экрю;однотонный;100% полиэстер;295;100;126
16389313;;розовый;однотонный;100% полиэстер;295;100;126
16389305;;зеленый;однотонный;100% полиэстер;295;100;126
16389292;;голубой;однотонный;100% полиэстер;295;100;126
16342460;;белый;однотонный;100% полиэстер;300;100;95
16342451;;золотой;однотонный;100% полиэстер;300;100;95
16280377;Дебют;венге;однотонный;100% полиэстер;150;100;133
16280369;Дебют;бежевый;однотонный;100% полиэстер;150;100;133
16280342;Дебют;брусничный;однотонный;100% полиэстер;150;100;133
17971612;;мультиколор;однотонный;100% полиэстер;295;100;135
16280318;Дебют;золотой;однотонный;100% полиэстер;150;100;158
16280300;Дебют;салатовый;однотонный;100% полиэстер;150;100;158
16280297;Дебют;ментол;однотонный;100% полиэстер;150;100;158
16280406;;шампань;однотонный;100% полиэстер;300;100;174
16280393;;белый;однотонный;100% полиэстер;300;100;174
16280326;;салатовый;однотонный;100% полиэстер;300;100;174
16238566;;бежевый;однотонный;100% полиэстер;290;100;228
16238558;;красный;однотонный;100% полиэстер;290;100;228
16238540;;шоколадный;однотонный;100% полиэстер;290;100;228
16238321;;голубой;однотонный;100% полиэстер;290;100;228
16238312;;фиолетовый;однотонный;100% полиэстер;290;100;228
16246291;;экрю;однотонный;100% полиэстер;280;100;233
16238523;Город-газета;серый;города;100% полиэстер;280;100;238
16238515;Город-газета;черный;города;100% полиэстер;280;100;238
16238507;Вензель;коричневый;Вензель;100% полиэстер;145;100;238
16238494;Вензель;бежевый;Вензель;100% полиэстер;145;100;238
16238486;Вензель;экрю;Вензель;100% полиэстер;145;100;238
14202500;цветы;желтый;цветы;100% полиэстер;280;100;241
14202463;тюльпаны;желто-оранжевый;тюльпаны;100% полиэстер;280;100;241
16304383;роза;голубой;роза;100% полиэстер;280;100;243
16238347;цветы;оранжевый;цветы;100% полиэстер;280;100;243
16238339;Вензель;зеленый;Вензель;100% полиэстер;145;100;245
16238582;;экрю;однотонный;100% полиэстер;290;100;250
16238574;;белый;однотонный;100% полиэстер;290;100;250
16238531;;серый;однотонный;100% полиэстер;290;100;250
16238355;;зеленый;однотонный;100% полиэстер;290;100;250
16238291;цветы;сиреневый;цветы;100% полиэстер;280;100;256
15113711;фиалка;фиолетовый;фиалка;100% полиэстер;280;100;258
16240412;;сиреневый;однотонный;100% полиэстер;300;100;266
16240498;дождь;экрю;однотонный;100% полиэстер;300;100;271
16240480;дождь;белый;однотонный;100% полиэстер;300;100;271
15113761;вихрь;зеленый;вихрь;100% полиэстер;150;100;287
16238371;цветы интерио;красный;цветы интерио;100% полиэстер;150;100;306
16280422;фэнтези;бежевый;однотонный;100% полиэстер;280;100;321
16280414;фэнтези;белый;однотонный;100% полиэстер;280;100;321
16246849;;салатовый;однотонный;100% полиэстер;280;100;325
16246591;;салатово-голубой;однотонный;100% полиэстер;280;100;325
16246321;;экрю;однотонный;100% полиэстер;280;100;325
15113788;вихрь;серый;вихрь;100% полиэстер;150;100;352
17372302;полоса;экрю;полоса;100% полиэстер;280;100;356
15985009;полоса;коричневый;полоса;100% полиэстер;280;100;356
15985092;крупная сетка;шоколадный;крупная сетка;100% полиэстер;290;100;357
15985076;крупная сетка;экрю;крупная сетка;100% полиэстер;290;100;357
18090139;дождик;белый;дождик;100% полиэстер;280;100;361
16246355;;белый;однотонный;100% полиэстер;280;100;362
16246347;;экрю;однотонный;100% полиэстер;280;100;362
16246339;;Персиковый;однотонный;100% полиэстер;280;100;362
16238380;цветы;красный;цветы;100% полиэстер;280;100;371
15985113;мелкая сетка;серый;мелкая сетка;100% полиэстер;300;100;372
16238419;Шанзелизе;зеленый;однотонный;100% полиэстер;280;100;375
16314338;Триполи;зеленый;однотонный;100% полиэстер;290;100;378
16240519;кофе;коричневый;кофе;100% полиэстер;300;100;380
18090180;дождик;серый;дождик;100% полиэстер;280;100;383
18090171;дождик;сиреневый;дождик;100% полиэстер;280;100;383
18090163;дождик;розовый;дождик;100% полиэстер;280;100;383
18090155;дождик;зеленый;дождик;100% полиэстер;280;100;383
18090147;дождик;бежевый;дождик;100% полиэстер;280;100;383
16240527;;белый;однотонный;100% полиэстер;275;100;391
16238591;;экрю;однотонный;100% полиэстер;290;100;400
14202172;соната;бежевый;геометрия;100% полиэстер;156;100;400
16246401;полоса;экрю;полоса;100% полиэстер;280;100;401
16246398;полоса;белый;полоса;100% полиэстер;280;100;401
13758419;венеция;шоколадный;вензель;100% полиэстер;156;100;404
13758339;венеция;экрю;вензель;100% полиэстер;156;100;404
18475637;;белый;однотонный;100% полиэстер;280;100;406
18475531;;экрю;однотонный;100% полиэстер;280;100;406
16246443;круги;экрю;круги;100% полиэстер;300;100;408
16246435;;белый;однотонный;100% полиэстер;280;100;408
16246611;;серый;однотонный;100% полиэстер;280;100;413
13788212;;сиреневый;однотонный;100% полиэстер;280;100;413
16246478;клетка;экрю;клетка;100% полиэстер;280;100;417
16246460;клетка;белый;клетка;100% полиэстер;280;100;417
14206990;полоса;серо-черный;полоса;100% полиэстер;290;100;418
15113817;;кремовый;однотонный;100% полиэстер;280;100;426
15829786;;синий;однотонный;100% полиэстер;280;100;427
15829778;;салатовый;однотонный;100% полиэстер;280;100;427
16240543;;экрю;однотонный;100% полиэстер;300;100;428
16238427;цветы;красный;цветы;100% полиэстер;280;100;428
15985033;волна;золотой;волна;100% полиэстер;280;100;431
12967892;;белый;однотонный;100% полиэстер;300;100;452
16238620;Шанзелизе;бежевый;однотонный;100% полиэстер;280;100;460
13828464;Граффити Принт;коричневый;Граффити Принт;55% полиэстер, 45% хлопок;150;100;474
13828456;Граффити Принт;оливковый;Граффити Принт;55% полиэстер, 45% хлопок;150;100;474
13828405;Граффити Тюльпан;красный;Граффити Тюльпан;55% полиэстер, 45% хлопок;150;100;474
13828392;Граффити Тюльпан;розовый;Граффити Тюльпан;55% полиэстер, 45% хлопок;150;100;474
13828384;Цветочная поляна;бежевый;Цветочная поляна;55% полиэстер, 45% хлопок;150;100;474
13828341;Граффити цветы;бирюзово-белый;Граффити цветы;55% полиэстер, 45% хлопок;150;100;474
13041143;Граффити ;желто-зеленый;Граффити ;55% полиэстер, 45% хлопок;150;100;474
13041055;Вензеля;терракотово-зелёный мрамор;Вензеля;55% полиэстер, 45% хлопок;150;100;474
16304447;радуга;зеленый;однотонный;100% полиэстер;280;100;485
16304391;радуга;голубой;однотонный;100% полиэстер;280;100;485
16304308;радуга;белый;однотонный;100% полиэстер;280;100;485
16313933;стелла;голубой;для детей;100% полиэстер;270;100;487
16238689;;экрю;однотонный;100% полиэстер;280;100;488
12966275;полосы;коричневый;полосы;100% полиэстер;300;100;491
16246814;;бирюзовый;однотонный;100% полиэстер;280;100;494
16246806;;сиреневый;однотонный;100% полиэстер;280;100;494
16246620;;бежевый;однотонный;100% полиэстер;280;100;494
15113534;Яблоня;зеленый;однотонный;100% полиэстер;280;100;497
13762397;;золотой;однотонный;100% полиэстер;280;100;498
16246486;дождик;белый;однотонный;100% полиэстер;280;100;501
15829567;;бирюзовый;однотонный;100% полиэстер;280;100;505
16238363;;сиреневый;однотонный;100% полиэстер;280;100;508
16306389;батист;белый;однотонный;100% полиэстер;280;100;513
16246507;полосы;серый;полосы;100% полиэстер;280;100;513
16308405;незабудка;белый;незабудка;100% полиэстер;300;100;518
16238857;;коричневый;однотонный;100% полиэстер;280;100;518
16238638;завиток;белый;завиток;100% полиэстер;280;100;518
12968182;лист;белый;лист;100% полиэстер;290;100;518
1067;"Атлас-стрейч "Фуксия" плотный";розовый;однотонная;100% полиэстер;150;100;320
1066;"Атлас-стрейч "Светло-голубой" плотный";cветло-голубой;однотонная;100% полиэстер;150;100;320
1065;"Атлас-стрейч "Сиреневый" плотный";сиреневый;однотонная;100% полиэстер;150;100;320
1064;"Атлас-стрейч "Голубой" плотный";голубой;однотонная;100% полиэстер;150;100;320
1063;"Атлас-стрейч "Жёлтый" плотный";желтый;однотонная;100% полиэстер;150;100;320
1062;"Атлас-стрейч "Морковный" плотный";морковный;однотонная;100% полиэстер;150;100;320
1061;"Атлас-стрейч "Розовый" плотный";розовый;однотонная;100% полиэстер;150;100;320
1060;"Атлас-стрейч "Чернильный" плотный";чернильный;однотонная;100% полиэстер;150;100;320
1059;"Атлас-стрейч "Чёрно-серый" плотный";черно-серый;однотонная;100% полиэстер;150;100;320
1058;"Шёлк-атлас "Розово-белый"";розово-белый;полосы;100% полиэстер;140;100;450
1057;"Атлас-стрейч "Пурпурно-пудровый" плотный";пурпурный;однотонная;100% полиэстер;150;100;320
1056;"Атлас набивной "Розовый в крапинку"";розовый;горошек;100% полиэстер;155;100;450
1055;"Атлас набивной "Звёздное небо"";синий;горошек;100% полиэстер;150;100;450
1054;"Атлас набивной "Чёрный горох" (средний)";белый;горошек;100% полиэстер;150;100;450
1053;"Атлас набивной "Чёрная крапинка"";белый;горошек;100% полиэстер ;150;100;450
1052;"Атлас набивной "Розовый восход"";розовый;рисунок;100% полиэстер;150;100;450
1051;"Атлас набивной "Белый горох" мелкий";черный;горошек;100% полиэстер;150;100;450
1050;"Атлас набивной "Белый горох" средний";черный;горошек;100% полиэстер;150;100;450
1049;"Атлас набивной "В белую крапинку"";красный;горошек;100% полиэстер;150;100;450
1048;"Атлас набивной "Зелёный горох"";черный;горошек;100% полиэстер;150;100;450
1047;"Шёлк-атлас "Цепные кольца"";красный;узоры;100% полиэстер;150;100;450
1046;"Шёлк-атлас "Квадратный жёлто-зелёный"";серый;узоры;100% полиэстер;150;100;450
1045;"Шёлк-атлас "Две половинки"";серый;узоры;100% полиэстер;150;100;450
1044;"Шёлк-атлас "Оранжевые струи"";оранжевый;узоры;100% полиэстер;150;100;450
1043;"Атлас набивной "Цветы"";синий;рисунок;100% полиэстер;140;100;450
1042;"Атлас набивной "Цветочный"";синий;рисунок;100% полиэстер;150;100;450
1041;"Атлас-стрейч "Чёрный" плотный"";черный;однотонная;100% полиэстер;150;100;320
1040;"Атлас-стрейч "Белый" плотный";белый;однотонная;100% полиэстер;150;100;320
1039;"Атлас-стрейч "Красный" плотный";красный;однотонная;100% полиэстер;150;100;320
1038;"Атлас-стрейч "Синий"";синий;однотонная;100% полиэстер;150;100;260
1037;"Атлас-стрейч "Бледно-розовый"";розовый;однотонная;100% полиэстер;150;100;260
1036;"Атлас-стрейч "Тёмно-жёлтый"";желтый;однотонная;100% полиэстер;150;100;260
1035;"Атлас однотонный "Светло-фиолетовый"";фиолетовый;однотонная;100% полиэстер;150;100;220
1034;"Атлас однотонный "Красный"";красный;однотонная;100% полиэстер;150;100;220
1033;"Атлас однотонный "Нежно-голубой"";голубой;однотонная;100% полиэстер;150;100;220
1032;"Атлас однотонный "Жёлтый"";желтый;однотонная;100% полиэстер;150;100;220
1031;"Атлас однотонный "Оранжевый"";оранжевый;однотонная;100% полиэстер;150;100;220
1030;"Шёлк-атлас "Ночное небо"";синий;однотонная;100% полиэстер;150;100;540
1029;"Шёлк-атлас "Алый"";красный;однотонная;100% полиэстер;150;100;540
1028;"Шёлк-атлас "Чистое небо"";голубой;однотонная;100% полиэстер;150;100;540
1027;"Шёлк-атлас "Ночное поле"";зеленый;однотонная;100% полиэстер;150;100;540
1026;"Шёлк-атлас "Ржавый"";оранжевый;однотонная;100% полиэстер;150;100;540
1025;"Атлас набивной "Медные цветы"";коричневый;однотонная;100% полиэстер;150;100;450
1024;"Атлас однотонный "Оливковый"";зеленый;однотонная;100% полиэстер;150;100;220
1023;"Атлас однотонный "Белоснежный"";белый;однотонная;100% полиэстер;150;100;220
1022;"Атлас однотонный "Бронза"";коричневый;однотонная;100% полиэстер;150;100;220
1021;"Атлас однотонный "Фиолетовый"";фиолетовый;однотонная;100% полиэстер;150;100;220
1020;"Атлас однотонный "Чёрный"";черный;однотонная;100% полиэстер;150;100;220
1019;"Атлас однотонный "Океан"";синий;однотонная;100% полиэстер;150;100;220
1018;"Атлас однотонный "Эмоции"";розовый;однотонная;100% полиэстер;150;100;220
1017;"Атлас однотонный "Молодая трава"";зеленый;однотонная;100% полиэстер;150;100;220
1016;"Атлас однотонный "Волна"";синий;однотонная;100% полиэстер;150;100;220
1015;"Атлас однотонный "Топленое молоко"";белый;однотонная;100% полиэстер;150;100;220
